game_id,index,fouler,fouler_subbed,foul_counts,SCOREMARGIN,time,time_since_last_foul
0022300173,1:11:45,Gafford,False,1.0,,0.25,0.25
0022300173,1:9:47,DiVincenzo,False,1.0,,2.216666666666667,2.216666666666667
0022300173,1:9:18,Poole,False,1.0,,2.6999999999999993,2.6999999999999993
0022300173,1:5:43,Robinson,False,1.0,,6.283333333333333,6.283333333333333
0022300173,1:4:00,Quickley,False,1.0,,8.0,8.0
0022300173,1:3:44,Gallinari,False,1.0,,8.266666666666666,8.266666666666666
0022300173,1:1:13,Hartenstein,False,1.0,,10.783333333333333,10.783333333333333
0022300173,2:10:22,Hartenstein,False,2.0,,13.633333333333333,2.8499999999999996
0022300173,2:10:20,McBride,False,1.0,,13.666666666666666,13.666666666666666
0022300173,2:7:05,Gallinari,False,2.0,,16.916666666666668,8.650000000000002
0022300173,2:2:57,Avdija,False,2.0,,21.05,21.05
0022300173,2:1:55,Kuzma,False,1.0,,22.083333333333332,22.083333333333332
0022300173,2:1:09,Brunson,False,1.0,,22.85,22.85
0022300173,3:7:52,Gafford,False,2.0,,28.133333333333333,27.883333333333333
0022300173,3:5:04,Gafford,False,3.0,,30.933333333333334,2.8000000000000007
0022300173,3:5:04,Gafford,False,3.0,,30.933333333333334,0.0
0022300173,3:5:04,Gafford,False,3.0,,30.933333333333334,0.0
0022300173,3:5:04,Gafford,False,3.0,,30.933333333333334,0.0
0022300173,3:4:51,Randle,False,1.0,,31.15,31.15
0022300173,3:4:43,Brunson,False,2.0,,31.28333333333333,8.43333333333333
0022300173,3:3:56,Coulibaly,False,1.0,,32.06666666666666,32.06666666666666
0022300173,3:2:50,Gafford,True,4.0,,33.166666666666664,2.2333333333333307
0022300173,3:2:31,Hartenstein,False,3.0,,33.483333333333334,19.85
0022300173,3:1:48,Quickley,False,2.0,,34.2,26.200000000000003
0022300173,3:1:43,Quickley,False,3.0,,34.28333333333333,0.0833333333333286
0022300173,4:10:58,Fournier,False,1.0,,37.03333333333333,37.03333333333333
0022300173,4:10:53,Gallinari,False,3.0,,37.11666666666667,20.2
0022300173,4:10:25,Kispert,False,1.0,,37.583333333333336,37.583333333333336
0022300173,4:10:15,McBride,False,2.0,,37.75,24.083333333333336
0022300173,4:8:33,Fournier,False,2.0,,39.45,2.4166666666666714
0022300173,4:8:33,Fournier,False,2.0,,39.45,0.0
0022300173,4:8:33,Poole,False,2.0,,39.45,36.75
0022300173,4:8:33,Poole,False,2.0,,39.45,0.0
0022300173,4:6:47,Hart,False,1.0,,41.21666666666667,41.21666666666667
0022300173,4:5:56,Quickley,False,4.0,,42.06666666666666,7.783333333333331
0022300173,4:5:50,Avdija,True,4.0,,42.166666666666664,21.116666666666664
0022300173,4:3:36,Kuzma,False,2.0,,44.4,22.316666666666666
0022300173,4:1:12,Quickley,True,5.0,,46.8,4.733333333333334
0022300086,1:9:21,White,False,1.0,,2.6500000000000004,2.6500000000000004
0022300086,1:8:25,Toppin,False,1.0,,3.583333333333334,3.583333333333334
0022300086,1:7:16,Vucevic,False,1.0,,4.733333333333333,4.733333333333333
0022300086,1:4:35,White,True,2.0,,7.416666666666667,4.766666666666667
0022300086,1:3:40,Nesmith,False,1.0,,8.333333333333334,8.333333333333334
0022300086,1:1:56,Craig,False,1.0,,10.066666666666666,10.066666666666666
0022300086,2:11:17,Nesmith,False,2.0,,12.716666666666667,4.383333333333333
0022300086,2:10:40,Nembhard,False,1.0,,13.333333333333334,13.333333333333334
0022300086,2:10:22,Craig,False,2.0,,13.633333333333333,3.5666666666666664
0022300086,2:5:04,Dosunmu,False,1.0,,18.933333333333334,18.933333333333334
0022300086,2:4:54,White,True,3.0,,19.1,11.683333333333334
0022300086,2:4:11,Caruso,False,1.0,,19.816666666666666,19.816666666666666
0022300086,2:3:24,Mathurin,False,1.0,,20.6,20.6
0022300086,2:3:24,Mathurin,False,1.0,,20.6,0.0
0022300086,2:3:24,Mathurin,False,1.0,,20.6,0.0
0022300086,2:3:24,Mathurin,False,1.0,,20.6,0.0
0022300086,2:3:23,Mathurin,False,2.0,,20.616666666666667,0.01666666666666572
0022300086,2:3:16,Smith,True,1.0,,20.733333333333334,20.733333333333334
0022300086,2:2:06,Nembhard,True,2.0,,21.9,8.566666666666665
0022300086,2:1:33,DeRozan,False,1.0,,22.45,22.45
0022300086,2:0:50,Brown,False,1.0,,23.166666666666668,23.166666666666668
0022300086,2:0:14,Mathurin,True,3.0,,23.766666666666666,3.1499999999999986
0022300086,3:9:41,Vucevic,False,2.0,,26.316666666666666,21.583333333333332
0022300086,3:8:13,Vucevic,False,3.0,,27.78333333333333,1.466666666666665
0022300086,3:5:50,DeRozan,True,2.0,,30.166666666666668,7.716666666666669
0022300086,3:4:58,White,True,4.0,,31.03333333333333,11.93333333333333
0022300086,3:1:56,Smith,False,3.0,,34.06666666666667,13.333333333333336
0022300086,4:10:41,Nesmith,False,3.0,,37.31666666666666,24.599999999999994
0022300086,4:9:49,Nesmith,False,4.0,,38.18333333333334,0.8666666666666742
0022300086,4:9:30,Dosunmu,False,2.0,,38.5,19.566666666666666
0022300086,4:9:09,Turner,False,2.0,,38.85,38.85
0022300086,4:8:14,Carter,True,1.0,,39.766666666666666,39.766666666666666
0022300086,4:7:32,LaVine,False,1.0,,40.46666666666667,40.46666666666667
0022300086,4:6:40,Brown,False,2.0,,41.333333333333336,18.166666666666668
0022300086,4:5:50,Craig,True,3.0,,42.166666666666664,28.53333333333333
0022300086,4:5:38,Mathurin,False,5.0,,42.36666666666667,18.6
0022300086,4:4:48,Nesmith,False,5.0,,43.2,5.016666666666666
0022300086,4:1:55,Haliburton,False,1.0,,46.083333333333336,46.083333333333336
0022300086,4:1:17,Nesmith,True,6.0,,46.71666666666667,3.5166666666666657
0022300086,4:1:01,LaVine,False,1.0,,46.983333333333334,6.516666666666666
0022300086,4:0:32,Nembhard,False,3.0,,47.46666666666667,25.56666666666667
0022300086,4:0:08,Nembhard,False,4.0,,47.86666666666667,0.3999999999999986
0022300071,1:10:40,Dort,False,1.0,,1.333333333333334,1.333333333333334
0022300071,1:8:47,Holmgren,False,1.0,,3.216666666666667,3.216666666666667
0022300071,1:8:16,Dort,False,2.0,,3.7333333333333325,2.3999999999999986
0022300071,1:6:16,Curry,False,1.0,,5.733333333333333,5.733333333333333
0022300071,1:4:06,Saric,False,1.0,,7.9,7.9
0022300071,1:2:54,Moody,False,1.0,,9.1,9.1
0022300071,2:8:37,Looney,False,2.0,,15.383333333333333,15.383333333333333
0022300071,2:8:14,Looney,True,3.0,,15.766666666666667,0.38333333333333464
0022300071,2:5:19,Thompson,False,1.0,,18.683333333333334,18.683333333333334
0022300071,2:2:57,Jal.,False,1.0,,21.05,21.05
0022300071,2:1:24,Green,False,2.0,,22.6,22.6
0022300071,2:1:15,Thompson,False,2.0,,22.75,4.066666666666666
0022300071,3:10:15,Holmgren,False,2.0,,25.75,22.53333333333333
0022300071,3:9:20,Looney,False,4.0,,26.666666666666664,10.899999999999997
0022300071,3:8:44,Giddey,False,1.0,,27.266666666666666,27.266666666666666
0022300071,3:7:37,Holmgren,False,3.0,,28.383333333333333,2.633333333333333
0022300071,3:6:57,Payton,False,1.0,,29.05,29.05
0022300071,3:5:29,Saric,False,2.0,,30.516666666666666,22.616666666666667
0022300071,3:5:07,Payton,False,2.0,,30.883333333333333,1.8333333333333321
0022300071,3:3:48,Jal.,False,3.0,,32.2,11.150000000000002
0022300071,3:3:35,Kuminga,False,1.0,,32.416666666666664,32.416666666666664
0022300071,3:3:28,Wiggins,False,1.0,,32.53333333333333,32.53333333333333
0022300071,3:2:29,Paul,False,1.0,,33.516666666666666,33.516666666666666
0022300071,3:1:45,Micic,False,1.0,,34.25,34.25
0022300071,3:0:20,Jal.,False,4.0,,35.666666666666664,3.4666666666666615
0022300071,4:11:04,Kuminga,False,2.0,,36.93333333333334,4.516666666666673
0022300071,4:10:32,Wiggins,False,1.0,,37.46666666666667,4.933333333333337
0022300071,4:10:18,Wallace,False,1.0,,37.7,37.7
0022300071,4:9:27,Moody,False,2.0,,38.55,29.449999999999996
0022300071,4:9:15,Moody,True,3.0,,38.75,0.20000000000000284
0022300071,4:7:03,Dort,False,4.0,,40.95,37.21666666666667
0022300071,4:6:09,Giddey,False,2.0,,41.85,14.583333333333336
0022300071,4:5:49,Thompson,False,3.0,,42.18333333333334,19.433333333333337
0022300071,4:4:34,Jal.,False,5.0,,43.43333333333334,7.766666666666673
0022300071,4:3:56,Jay.,False,1.0,,44.06666666666666,44.06666666666666
0022300071,4:2:20,Thompson,False,4.0,,45.666666666666664,3.483333333333327
0022300071,4:0:38,Jal.,False,6.0,,47.36666666666667,3.93333333333333
0022300071,4:0:32,Green,False,4.0,,47.46666666666667,24.866666666666667
0022300071,4:0:16,Green,False,5.0,,47.733333333333334,0.2666666666666657
0022300194,1:9:27,Mays,False,1.0,,2.5500000000000007,2.5500000000000007
0022300194,1:8:04,Russell,False,1.0,,3.9333333333333336,3.9333333333333336
0022300194,1:7:09,Prince,False,1.0,,4.85,4.85
0022300194,1:5:16,Prince,True,2.0,,6.733333333333333,1.8833333333333337
0022300194,1:2:49,Wood,False,1.0,,9.183333333333334,9.183333333333334
0022300194,1:2:26,Camara,False,1.0,,9.566666666666666,9.566666666666666
0022300194,1:1:32,Reath,False,1.0,,10.466666666666667,10.466666666666667
0022300194,1:0:26,Camara,False,2.0,,11.566666666666666,2.0
0022300194,2:10:46,Hayes,False,1.0,,13.233333333333333,13.233333333333333
0022300194,2:10:37,Walker,False,1.0,,13.383333333333333,13.383333333333333
0022300194,2:10:19,Camara,True,3.0,,13.683333333333334,2.116666666666667
0022300194,2:9:35,Hayes,False,2.0,,14.416666666666666,1.1833333333333336
0022300194,2:8:28,Walker,True,2.0,,15.533333333333333,2.1500000000000004
0022300194,2:8:00,Murray,False,1.0,,16.0,16.0
0022300194,2:7:54,Ayton,False,1.0,,16.1,16.1
0022300194,2:2:51,Sharpe,False,1.0,,21.15,21.15
0022300194,3:9:40,Ayton,False,2.0,,26.333333333333336,10.233333333333334
0022300194,3:8:54,Reddish,False,1.0,,27.1,27.1
0022300194,3:7:45,Thybulle,False,1.0,,28.25,28.25
0022300194,3:6:41,Thybulle,False,2.0,,29.316666666666666,1.0666666666666664
0022300194,3:3:41,Grant,True,1.0,,32.31666666666666,32.31666666666666
0022300194,3:2:39,Walker,False,3.0,,33.35,17.81666666666667
0022300194,3:2:00,Reath,False,2.0,,34.0,23.53333333333333
0022300194,3:1:40,Prince,False,2.0,,34.333333333333336,27.6
0022300194,3:1:24,Camara,False,4.0,,34.6,20.916666666666668
0022300194,3:1:01,Reath,False,3.0,,34.983333333333334,0.9833333333333343
0022300194,4:7:04,Grant,False,2.0,,40.93333333333334,8.616666666666674
0022300194,4:6:55,Russell,False,2.0,,41.083333333333336,37.150000000000006
0022300194,4:6:38,Camara,False,5.0,,41.36666666666667,6.766666666666666
0022300194,4:3:43,Grant,False,3.0,,44.28333333333333,3.3499999999999943
0022300194,4:3:02,Sharpe,False,3.0,,44.96666666666667,23.81666666666667
0022300164,1:10:25,Banchero,False,1.0,,1.583333333333334,1.583333333333334
0022300164,1:9:48,Williams,False,1.0,,2.1999999999999993,2.1999999999999993
0022300164,1:9:17,Jones,False,0.0,,2.716666666666667,2.716666666666667
0022300164,1:5:55,Black,False,1.0,,6.083333333333333,6.083333333333333
0022300164,1:5:04,Green,False,1.0,,6.933333333333334,6.933333333333334
0022300164,1:4:59,Powell,False,1.0,,7.016666666666667,7.016666666666667
0022300164,1:3:59,Powell,False,2.0,,8.016666666666666,0.9999999999999991
0022300164,1:2:30,Bitadze,False,1.0,,9.5,9.5
0022300164,1:1:01,Irving,False,1.0,,10.983333333333334,10.983333333333334
0022300164,1:0:05,Green,False,2.0,,11.916666666666666,4.9833333333333325
0022300164,2:9:57,Lively,True,3.0,,14.05,14.05
0022300164,2:8:27,F.,False,2.0,,15.55,15.55
0022300164,2:7:16,Suggs,False,1.0,,16.733333333333334,16.733333333333334
0022300164,2:6:48,Green,True,3.0,,17.2,5.283333333333333
0022300164,2:5:07,Black,False,2.0,,18.883333333333333,12.8
0022300164,2:4:47,Anthony,False,1.0,,19.21666666666667,19.21666666666667
0022300164,2:3:11,Suggs,False,2.0,,20.816666666666666,4.083333333333332
0022300164,2:0:44,Banchero,False,2.0,,23.266666666666666,21.68333333333333
0022300164,3:11:06,Banchero,False,3.0,,24.9,1.6333333333333329
0022300164,3:10:07,Doncic,False,2.0,,25.883333333333333,25.883333333333333
0022300164,3:9:01,Suggs,False,3.0,,26.983333333333334,6.166666666666668
0022300164,3:8:28,Jones,False,1.0,,27.53333333333333,24.816666666666663
0022300164,3:6:54,Hardaway,False,0.0,,29.1,29.1
0022300164,3:5:41,Bitadze,False,2.0,,30.316666666666666,20.816666666666666
0022300164,3:5:13,Bitadze,False,3.0,,30.78333333333333,0.466666666666665
0022300164,3:4:21,Lively,True,4.0,,31.65,17.599999999999998
0022300164,3:2:05,Powell,False,3.0,,33.916666666666664,25.9
0022300164,3:0:55,M.,False,1.0,,35.083333333333336,35.083333333333336
0022300164,4:11:33,Lively,True,5.0,,36.45,4.800000000000004
0022300164,4:11:23,Anthony,False,2.0,,36.61666666666667,17.4
0022300164,4:11:11,Jones,False,2.0,,36.81666666666666,9.283333333333331
0022300164,4:10:22,Houstan,False,1.0,,37.63333333333333,37.63333333333333
0022300164,4:9:26,Williams,False,2.0,,38.56666666666666,36.36666666666666
0022300164,4:8:36,Jones,False,3.0,,39.4,2.5833333333333357
0022300164,4:8:22,M.,False,2.0,,39.63333333333333,4.549999999999997
0022300164,4:8:15,Banchero,False,4.0,,39.75,14.850000000000001
0022300164,4:5:44,Banchero,False,5.0,,42.266666666666666,2.5166666666666657
0022300164,4:5:09,M.,False,3.0,,42.85,3.2166666666666686
0022300164,4:4:23,F.,False,3.0,,43.61666666666667,28.066666666666666
0022300164,4:3:15,Anthony,False,3.0,,44.75,8.133333333333333
0022300164,4:2:34,Irving,False,2.0,,45.43333333333334,34.45
0022300164,4:1:51,Black,True,2.0,,46.15,27.266666666666666
0022300061,1:6:51,Craig,False,1.0,,5.15,5.15
0022300061,1:6:03,Craig,True,2.0,,5.95,0.7999999999999998
0022300061,1:4:27,Kessler,False,1.0,,7.55,7.55
0022300061,1:3:28,Sexton,False,1.0,,8.533333333333333,8.533333333333333
0022300061,1:2:28,Sexton,False,2.0,,9.533333333333333,1.0
0022300061,1:0:50,Dunn,False,1.0,,11.166666666666666,11.166666666666666
0022300061,2:10:20,Collins,False,1.0,,13.666666666666666,13.666666666666666
0022300061,2:9:58,Agbaji,False,1.0,,14.033333333333333,14.033333333333333
0022300061,2:5:43,Craig,False,3.0,,18.28333333333333,12.333333333333332
0022300061,2:2:22,Markkanen,False,2.0,,21.633333333333333,21.633333333333333
0022300061,2:2:17,Collins,True,3.0,,21.71666666666667,8.050000000000002
0022300061,3:11:10,Craig,False,4.0,,24.833333333333336,6.550000000000004
0022300061,3:9:09,Kessler,False,2.0,,26.85,19.3
0022300061,3:7:33,Vucevic,False,1.0,,28.45,28.45
0022300061,3:7:10,LaVine,False,2.0,,28.833333333333332,28.833333333333332
0022300061,3:6:18,DeRozan,True,2.0,,29.7,29.7
0022300061,3:4:28,Williams,False,1.0,,31.53333333333333,31.53333333333333
0022300061,3:3:51,Caruso,False,1.0,,32.15,32.15
0022300061,3:3:31,Kessler,False,3.0,,32.483333333333334,5.633333333333333
0022300061,3:3:05,Sexton,False,3.0,,32.916666666666664,23.383333333333333
0022300061,4:11:35,Carter,False,1.0,,36.416666666666664,36.416666666666664
0022300061,4:11:18,George,False,1.0,,36.7,36.7
0022300061,4:11:13,Agbaji,False,2.0,,36.78333333333333,22.75
0022300061,4:10:47,Collins,False,4.0,,37.21666666666667,15.5
0022300061,4:10:03,DeRozan,False,3.0,,37.95,8.250000000000004
0022300061,4:9:19,Collins,False,5.0,,38.68333333333334,1.4666666666666686
0022300061,4:7:58,Olynyk,False,1.0,,40.03333333333333,40.03333333333333
0022300061,4:7:15,Craig,False,5.0,,40.75,15.916666666666664
0022300061,4:3:13,LaVine,True,3.0,,44.78333333333333,15.95
0022300061,4:1:55,White,True,1.0,,46.083333333333336,46.083333333333336
0022300061,4:0:29,Samanic,False,1.0,,47.516666666666666,47.516666666666666
0022300011,1:9:28,Brooks,False,1.0,,2.533333333333333,2.533333333333333
0022300011,1:9:08,VanVleet,False,1.0,,2.866666666666667,2.866666666666667
0022300011,1:9:07,Brooks,False,2.0,,2.883333333333333,0.34999999999999964
0022300011,1:8:02,Wiggins,False,1.0,,3.966666666666667,3.966666666666667
0022300011,1:6:58,VanVleet,True,2.0,,5.033333333333333,2.166666666666666
0022300011,1:5:42,Kuminga,False,1.0,,6.3,6.3
0022300011,2:11:04,Payton,False,1.0,,12.933333333333334,12.933333333333334
0022300011,2:10:43,Bullock,False,1.0,,13.283333333333333,13.283333333333333
0022300011,2:10:02,Kuminga,True,3.0,,13.966666666666667,7.666666666666667
0022300011,2:7:16,Green,False,1.0,,16.733333333333334,16.733333333333334
0022300011,2:5:36,Green,False,3.0,,18.4,1.6666666666666643
0022300011,2:5:32,Looney,False,1.0,,18.46666666666667,18.46666666666667
0022300011,2:3:20,Thompson,True,1.0,,20.666666666666668,20.666666666666668
0022300011,2:1:18,Smith,False,1.0,,22.7,22.7
0022300011,3:11:45,Sengun,False,1.0,,24.25,24.25
0022300011,3:10:15,Curry,False,1.0,,25.75,25.75
0022300011,3:8:22,Looney,False,2.0,,27.633333333333333,9.166666666666664
0022300011,3:7:51,Smith,False,2.0,,28.15,5.449999999999999
0022300011,3:5:52,Thompson,True,1.0,,30.133333333333333,9.466666666666665
0022300011,3:5:42,Thompson,False,2.0,,30.3,0.16666666666666785
0022300011,3:5:35,Thompson,False,3.0,,30.416666666666668,0.11666666666666714
0022300011,3:4:30,Brooks,False,3.0,,31.5,28.616666666666667
0022300011,3:3:42,Paul,False,1.0,,32.3,32.3
0022300011,3:2:00,Sengun,False,2.0,,34.0,9.75
0022300011,3:0:02,Tate,False,1.0,,35.96666666666667,35.96666666666667
0022300011,3:0:01,Kuminga,False,4.0,,35.983333333333334,22.016666666666666
0022300011,4:7:34,Moody,False,1.0,,40.43333333333334,40.43333333333334
0022300011,4:6:42,Thompson,False,2.0,,41.3,10.88333333333333
0022300011,4:6:02,Brooks,False,4.0,,41.96666666666667,10.466666666666669
0022300011,4:5:58,Brooks,False,5.0,,42.03333333333333,0.06666666666666288
0022300011,4:5:49,Tate,False,2.0,,42.18333333333334,6.216666666666669
0022300011,4:5:17,Sengun,False,3.0,,42.71666666666667,8.716666666666669
0022300011,4:4:46,Thompson,False,3.0,,43.233333333333334,1.9333333333333371
0022300011,4:0:40,Smith,False,3.0,,47.333333333333336,19.183333333333337
0022300011,4:0:20,Ja.,False,1.0,,47.666666666666664,47.666666666666664
0022300062,1:9:50,Looney,False,1.0,,2.166666666666666,2.166666666666666
0022300062,1:8:46,McDaniels,False,1.0,,3.2333333333333325,3.2333333333333325
0022300062,1:8:04,Wiggins,False,1.0,,3.9333333333333336,3.9333333333333336
0022300062,1:7:27,Looney,True,2.0,,4.55,2.3833333333333337
0022300062,1:6:03,McDaniels,False,2.0,,5.95,2.7166666666666677
0022300062,1:2:50,Anderson,False,1.0,,9.166666666666666,9.166666666666666
0022300062,1:2:06,Payton,False,2.0,,9.9,9.9
0022300062,1:1:43,Saric,False,1.0,,10.283333333333333,10.283333333333333
0022300062,1:0:28,Kuminga,False,1.0,,11.533333333333333,11.533333333333333
0022300062,2:11:44,Payton,False,2.0,,12.266666666666667,2.366666666666667
0022300062,2:11:27,Paul,False,1.0,,12.55,12.55
0022300062,2:9:53,Reid,False,1.0,,14.116666666666667,14.116666666666667
0022300062,2:9:43,Paul,False,2.0,,14.283333333333333,1.7333333333333325
0022300062,2:8:23,Thompson,True,1.0,,15.616666666666667,15.616666666666667
0022300062,2:5:47,Towns,False,1.0,,18.21666666666667,18.21666666666667
0022300062,2:3:36,Alexander-Walker,False,1.0,,20.4,20.4
0022300062,2:2:20,Paul,False,3.0,,21.666666666666668,7.383333333333335
0022300062,2:1:27,Conley,False,1.0,,22.55,22.55
0022300062,2:1:02,Curry,False,1.0,,22.966666666666665,22.966666666666665
0022300062,2:0:20,Saric,False,2.0,,23.666666666666668,13.383333333333335
0022300062,2:0:01,Gobert,True,1.0,,23.983333333333334,23.983333333333334
0022300062,3:11:49,Conley,False,2.0,,24.183333333333334,1.6333333333333329
0022300062,3:11:36,Looney,False,3.0,,24.4,19.849999999999998
0022300062,3:11:17,Green,False,2.0,,24.71666666666667,24.71666666666667
0022300062,3:9:20,Wiggins,False,2.0,,26.666666666666664,22.73333333333333
0022300062,3:8:07,Wiggins,False,3.0,,27.883333333333333,1.2166666666666686
0022300062,3:5:24,Green,True,3.0,,30.6,5.883333333333333
0022300062,3:4:11,Saric,False,4.0,,31.816666666666666,8.149999999999999
0022300062,3:3:47,Edwards,False,0.0,,32.21666666666667,32.21666666666667
0022300062,3:2:02,Reid,False,2.0,,33.96666666666667,19.85
0022300062,3:0:04,Milton,False,1.0,,35.93333333333333,35.93333333333333
0022300062,4:11:10,Conley,False,3.0,,36.833333333333336,12.650000000000002
0022300062,4:8:46,Gobert,False,2.0,,39.233333333333334,15.25
0022300062,4:5:50,Alexander-Walker,False,2.0,,42.166666666666664,21.766666666666666
0022300062,4:5:25,Green,False,4.0,,42.583333333333336,11.983333333333334
0022300062,4:4:07,McDaniels,False,3.0,,43.88333333333333,37.93333333333333
0022300062,4:3:09,McDaniels,False,4.0,,44.85,0.9666666666666686
0022300062,4:2:28,Wiggins,False,4.0,,45.53333333333333,17.65
0022300062,4:2:21,McDaniels,False,5.0,,45.65,0.7999999999999972
0022300062,4:2:00,Conley,False,4.0,,46.0,9.166666666666664
0022300062,4:1:33,Gobert,False,3.0,,46.45,7.216666666666669
0022300062,4:0:12,Moody,False,1.0,,47.8,47.8
0022300068,1:8:39,Hayes,False,1.0,,3.3499999999999996,3.3499999999999996
0022300068,1:7:49,Hayes,True,2.0,,4.183333333333334,0.8333333333333339
0022300068,1:6:15,Thompson,False,1.0,,5.75,5.75
0022300068,1:2:59,Richards,False,1.0,,9.016666666666666,9.016666666666666
0022300068,1:1:34,Ivey,False,1.0,,10.433333333333334,10.433333333333334
0022300068,1:0:47,Thor,False,1.0,,11.216666666666667,11.216666666666667
0022300068,2:11:45,Washington,False,1.0,,12.25,12.25
0022300068,2:11:37,Ivey,False,2.0,,12.383333333333333,1.9499999999999993
0022300068,2:10:23,Washington,False,2.0,,13.616666666666667,1.3666666666666671
0022300068,2:9:46,Cunningham,True,1.0,,14.233333333333333,14.233333333333333
0022300068,2:9:46,Cunningham,True,1.0,,14.233333333333333,0.0
0022300068,2:9:46,Richards,True,3.0,,14.233333333333333,5.216666666666667
0022300068,2:9:46,Richards,True,3.0,,14.233333333333333,0.0
0022300068,2:9:02,Williams,False,1.0,,14.966666666666667,14.966666666666667
0022300068,2:7:32,Cunningham,False,2.0,,16.46666666666667,2.233333333333336
0022300068,2:6:24,Duren,True,1.0,,17.6,17.6
0022300068,2:5:39,Hayward,False,1.0,,18.35,18.35
0022300068,2:3:30,Williams,False,2.0,,20.5,5.533333333333333
0022300068,2:3:03,Williams,True,3.0,,20.95,0.4499999999999993
0022300068,2:1:54,Thompson,False,2.0,,22.1,16.35
0022300068,2:1:38,Thompson,True,3.0,,22.366666666666667,0.2666666666666657
0022300068,2:0:51,Stewart,False,2.0,,23.15,23.15
0022300068,3:11:08,Williams,True,4.0,,24.866666666666667,3.916666666666668
0022300068,3:10:37,Hayes,False,3.0,,25.383333333333333,21.2
0022300068,3:10:00,Cunningham,False,3.0,,26.0,9.533333333333331
0022300068,3:9:22,Stewart,False,3.0,,26.633333333333333,3.4833333333333343
0022300068,3:8:40,Thompson,True,4.0,,27.333333333333336,4.966666666666669
0022300068,3:8:30,Cunningham,True,4.0,,27.5,1.5
0022300068,3:8:20,Ball,False,1.0,,27.666666666666664,27.666666666666664
0022300068,3:4:50,Ivey,False,3.0,,31.166666666666668,18.783333333333335
0022300068,3:2:25,Washington,True,4.0,,33.583333333333336,19.96666666666667
0022300068,3:1:52,Ivey,False,4.0,,34.13333333333333,2.966666666666665
0022300068,3:1:40,Miller,False,2.0,,34.333333333333336,34.333333333333336
0022300068,3:0:57,Burks,False,1.0,,35.05,35.05
0022300068,3:0:03,Harris,False,1.0,,35.95,35.95
0022300068,3:0:02,Harris,False,2.0,,35.96666666666667,0.01666666666666572
0022300068,4:11:47,Sasser,False,1.0,,36.21666666666667,36.21666666666667
0022300068,4:10:54,Williams,True,5.0,,37.1,12.233333333333334
0022300068,4:9:22,Cunningham,True,5.0,,38.63333333333333,11.133333333333333
0022300068,4:8:34,Hayes,False,4.0,,39.43333333333334,14.050000000000004
0022300068,4:3:02,Thompson,False,5.0,,44.96666666666667,17.633333333333333
0022300068,4:1:58,Cunningham,True,6.0,,46.03333333333333,7.399999999999999
0022300068,4:1:39,Washington,False,5.0,,46.35,12.766666666666666
0022300068,4:1:33,Miller,False,3.0,,46.45,12.116666666666667
0022300068,4:1:12,Miller,False,4.0,,46.8,0.3499999999999943
0022300068,4:0:39,Duren,False,3.0,,47.35,29.75
0022300068,4:0:22,Washington,True,6.0,,47.63333333333333,1.2833333333333314
0022300029,1:10:34,Jaquez,False,1.0,,1.4333333333333336,1.4333333333333336
0022300029,1:8:02,Finney-Smith,False,1.0,,3.966666666666667,3.966666666666667
0022300029,1:7:04,Simmons,False,1.0,,4.933333333333334,4.933333333333334
0022300029,1:6:13,Bridges,False,1.0,,5.783333333333333,5.783333333333333
0022300029,1:5:33,Simmons,False,2.0,,6.45,1.5166666666666666
0022300029,1:4:36,Walker,False,1.0,,7.4,7.4
0022300029,1:3:16,O'Neale,False,1.0,,8.733333333333334,8.733333333333334
0022300029,1:2:02,Butler,True,1.0,,9.966666666666667,9.966666666666667
0022300029,1:0:05,Herro,False,1.0,,11.916666666666666,11.916666666666666
0022300029,1:0:01,Simmons,False,3.0,,11.983333333333333,5.533333333333332
0022300029,2:11:49,Bryant,False,1.0,,12.183333333333334,12.183333333333334
0022300029,2:9:33,D.,False,1.0,,14.45,14.45
0022300029,2:7:07,Finney-Smith,False,2.0,,16.883333333333333,12.916666666666666
0022300029,2:5:41,Bryant,True,3.0,,18.316666666666666,6.133333333333333
0022300029,2:4:24,Jaquez,False,2.0,,19.6,18.166666666666668
0022300029,2:1:32,Lowry,False,1.0,,22.46666666666667,22.46666666666667
0022300029,3:10:33,Jaquez,False,3.0,,25.45,5.849999999999998
0022300029,3:6:19,Simmons,True,4.0,,29.683333333333334,17.700000000000003
0022300029,3:5:57,Jaquez,True,4.0,,30.05,4.600000000000001
0022300029,3:5:10,Thomas,False,1.0,,30.833333333333332,30.833333333333332
0022300029,3:2:43,D.,False,2.0,,33.28333333333333,18.833333333333332
0022300029,3:2:02,Thomas,False,1.0,,33.96666666666667,3.1333333333333364
0022300029,3:1:54,Thomas,False,2.0,,34.1,0.13333333333333286
0022300029,3:1:35,D.,False,3.0,,34.416666666666664,1.1333333333333329
0022300029,4:10:31,Richardson,False,1.0,,37.483333333333334,37.483333333333334
0022300029,4:9:40,Watford,False,1.0,,38.333333333333336,38.333333333333336
0022300029,4:8:15,O'Neale,False,2.0,,39.75,31.016666666666666
0022300029,4:5:03,Herro,False,2.0,,42.95,31.03333333333334
0022300029,4:4:54,O'Neale,False,3.0,,43.1,3.3500000000000014
0022300029,4:4:37,O'Neale,False,4.0,,43.38333333333333,0.28333333333333144
0022300029,4:3:22,Lowry,False,2.0,,44.63333333333333,22.166666666666664
0022300029,4:3:06,Finney-Smith,False,3.0,,44.9,28.016666666666666
